scale,T,pH,F1,F2,F3,Y,mean Y per recipe,std Y per recipe,Y / Y_pilot,normalized std,mean Y / Y_pilot,mean normalized std,scale multiplier,mean scale multiplier,mean std
micro,57.40281894591387,3.8800940326438527,1.8688155226632008,0.5833473937646405,1.2960230928946288,0.1777983232777932,0.1605788105371066,0.02289360446162177,0.1015443327195582,0.22545428039641127,0.1016396052593024,0.2027552065312234,9.847915419974903,10.042909630916036,0.019977964846977798
micro,57.40281894591387,3.8800940326438527,1.8688155226632008,0.5833473937646405,1.2960230928946288,0.1345293149482586,0.1605788105371066,0.02289360446162177,0.1015443327195582,0.22545428039641127,0.1016396052593024,0.2027552065312234,9.847915419974903,10.042909630916036,0.019977964846977798
micro,57.40281894591387,3.8800940326438527,1.8688155226632008,0.5833473937646405,1.2960230928946288,0.1818366125502866,0.1605788105371066,0.02289360446162177,0.1015443327195582,0.22545428039641127,0.1016396052593024,0.2027552065312234,9.847915419974903,10.042909630916036,0.019977964846977798
micro,57.40281894591387,3.8800940326438527,1.8688155226632008,0.5833473937646405,1.2960230928946288,0.1457103629996898,0.1605788105371066,0.02289360446162177,0.1015443327195582,0.22545428039641127,0.1016396052593024,0.2027552065312234,9.847915419974903,10.042909630916036,0.019977964846977798
micro,57.40281894591387,3.8800940326438527,1.8688155226632008,0.5833473937646405,1.2960230928946288,0.1822964796893076,0.1605788105371066,0.02289360446162177,0.1015443327195582,0.22545428039641127,0.1016396052593024,0.2027552065312234,9.847915419974903,10.042909630916036,0.019977964846977798
micro,57.40281894591387,3.8800940326438527,1.8688155226632008,0.5833473937646405,1.2960230928946288,0.1802499983556,0.1605788105371066,0.02289360446162177,0.1015443327195582,0.22545428039641127,0.1016396052593024,0.2027552065312234,9.847915419974903,10.042909630916036,0.019977964846977798
micro,57.40281894591387,3.8800940326438527,1.8688155226632008,0.5833473937646405,1.2960230928946288,0.1503815009448621,0.1605788105371066,0.02289360446162177,0.1015443327195582,0.22545428039641127,0.1016396052593024,0.2027552065312234,9.847915419974903,10.042909630916036,0.019977964846977798
micro,57.40281894591387,3.8800940326438527,1.8688155226632008,0.5833473937646405,1.2960230928946288,0.1655648137680873,0.1605788105371066,0.02289360446162177,0.1015443327195582,0.22545428039641127,0.1016396052593024,0.2027552065312234,9.847915419974903,10.042909630916036,0.019977964846977798
micro,57.40281894591387,3.8800940326438527,1.8688155226632008,0.5833473937646405,1.2960230928946288,0.1648814503454816,0.1605788105371066,0.02289360446162177,0.1015443327195582,0.22545428039641127,0.1016396052593024,0.2027552065312234,9.847915419974903,10.042909630916036,0.019977964846977798
micro,57.40281894591387,3.8800940326438527,1.8688155226632008,0.5833473937646405,1.2960230928946288,0.1255032069472295,0.1605788105371066,0.02289360446162177,0.1015443327195582,0.22545428039641127,0.1016396052593024,0.2027552065312234,9.847915419974903,10.042909630916036,0.019977964846977798
micro,57.40281894591387,3.8800940326438527,1.8688155226632008,0.5833473937646405,1.2960230928946288,0.177379398025052,0.1605788105371066,0.02289360446162177,0.1015443327195582,0.22545428039641127,0.1016396052593024,0.2027552065312234,9.847915419974903,10.042909630916036,0.019977964846977798
micro,57.40281894591387,3.8800940326438527,1.8688155226632008,0.5833473937646405,1.2960230928946288,0.1352512699630472,0.1605788105371066,0.02289360446162177,0.1015443327195582,0.22545428039641127,0.1016396052593024,0.2027552065312234,9.847915419974903,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1467944174791688,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1430856250002025,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1672294651897198,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1221161586442392,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1609783130535647,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1458088060105237,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1310389503111907,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1323840858354251,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1510212334331267,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1453296953962119,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1588945493649742,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1486671010884362,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1411843557530196,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1478588425620557,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.0955573702838159,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1275459231520307,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1181468074772874,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1267366564685201,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1391647636631151,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,22.30666703293128,7.337838378433006,0.8233756110966223,0.9297120057177356,0.8987876356220557,0.1186741323416432,0.13841086262541358,0.017111042763246303,0.099791052583106,0.17146870706666026,0.1016396052593024,0.2027552065312234,10.020938492127833,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.1238314753341744,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.0899097188150602,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.0953392924814984,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.1076286351596692,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.1129583285289993,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.075585557290683,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.0928715805930291,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.120300753793673,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.1055662494470928,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.1308351430151578,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.1047731673625423,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.0753287196244542,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.0820542036557885,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.0794015790257622,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.1160847908839984,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.0842005774542989,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.0731602913977323,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.1064229667191913,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.0783137021102202,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,33.61558816494481,4.958274512255484,0.0140481445764947,1.8796513395270469,0.2690255203463936,0.0763967142492003,0.0965481723471113,0.018346454544948137,0.1125793894831218,0.1629645944002803,0.1016396052593024,0.2027552065312234,8.882620563064272,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.1923251454792654,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.1845081875656404,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.1792969341599261,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.1854696777262397,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.1710442698954135,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.141343394970157,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.2086974937284372,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.1801998440827032,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.2163717554242056,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.180532164254776,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.1530195882775241,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.1892563928796092,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.1776173397792181,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.2109603986039564,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.1830004654383386,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.1565603224080622,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.2164341607944991,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.2173326264232778,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.2148437978714217,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,44.35181534732877,7.991255296914801,1.6527404595545132,1.908493788123048,1.6019225548607765,0.1841019584521161,0.18714579591073938,0.02199409751590968,0.1087528337259412,0.2022393050588009,0.1016396052593024,0.2027552065312234,9.195162698197041,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1492289148665812,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.159423675508166,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1735865201605277,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.138171978751725,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1209052931878048,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.16181980329684,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1182891617929251,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1450794738372504,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1148594240975715,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1503375578744966,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1617397687460493,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1450461218847533,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1683027803717289,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1529312862802991,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1003339340679437,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1818615754079742,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1531299027665495,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1555818948821827,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1437681031923683,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,51.52412017245634,9.22655091239048,0.368505843195887,1.5853897904650591,1.083663165797044,0.1328773359365101,0.14636372534551237,0.02068936968485724,0.1046058868946608,0.19778398997459515,0.1016396052593024,0.2027552065312234,9.55969142546451,10.042909630916036,0.019977964846977798
micro,34.68108583269521,8.228109982728935,1.5048063169682886,1.69231019541095,1.7832482222209858,0.5044319781630008,0.5266505059038065,0.02485100439613924,0.0565295294568549,0.43961102515644107,0.1016396052593024,0.2027552065312234,17.68986951789914,10.042909630916036,0.019977964846977798
micro,34.68108583269521,8.228109982728935,1.5048063169682886,1.69231019541095,1.7832482222209858,0.5198676803365709,0.5266505059038065,0.02485100439613924,0.0565295294568549,0.43961102515644107,0.1016396052593024,0.2027552065312234,17.68986951789914,10.042909630916036,0.019977964846977798
micro,34.68108583269521,8.228109982728935,1.5048063169682886,1.69231019541095,1.7832482222209858,0.5207626500709426,0.5266505059038065,0.02485100439613924,0.0565295294568549,0.43961102515644107,0.1016396052593024,0.2027552065312234,17.68986951789914,10.042909630916036,0.019977964846977798
micro,34.68108583269521,8.228109982728935,1.5048063169682886,1.69231019541095,1.7832482222209858,0.5207223048567367,0.5266505059038065,0.02485100439613924,0.0565295294568549,0.43961102515644107,0.1016396052593024,0.2027552065312234,17.68986951789914,10.042909630916036,0.019977964846977798
micro,34.68108583269521,8.228109982728935,1.5048063169682886,1.69231019541095,1.7832482222209858,0.5885533431194951,0.5266505059038065,0.02485100439613924,0.0565295294568549,0.43961102515644107,0.1016396052593024,0.2027552065312234,17.68986951789914,10.042909630916036,0.019977964846977798
micro,34.68108583269521,8.228109982728935,1.5048063169682886,1.69231019541095,1.7832482222209858,0.5421944559123366,0.5266505059038065,0.02485100439613924,0.0565295294568549,0.43961102515644107,0.1016396052593024,0.2027552065312234,17.68986951789914,10.042909630916036,0.019977964846977798
micro,34.68108583269521,8.228109982728935,1.5048063169682886,1.69231019541095,1.7832482222209858,0.4999202014398208,0.5266505059038065,0.02485100439613924,0.0565295294568549,0.43961102515644107,0.1016396052593024,0.2027552065312234,17.68986951789914,10.042909630916036,0.019977964846977798
micro,34.68108583269521,8.228109982728935,1.5048063169682886,1.69231019541095,1.7832482222209858,0.5426268335093295,0.5266505059038065,0.02485100439613924,0.0565295294568549,0.43961102515644107,0.1016396052593024,0.2027552065312234,17.68986951789914,10.042909630916036,0.019977964846977798
micro,34.68108583269521,8.228109982728935,1.5048063169682886,1.69231019541095,1.7832482222209858,0.5425715498963131,0.5266505059038065,0.02485100439613924,0.0565295294568549,0.43961102515644107,0.1016396052593024,0.2027552065312234,17.68986951789914,10.042909630916036,0.019977964846977798
micro,34.68108583269521,8.228109982728935,1.5048063169682886,1.69231019541095,1.7832482222209858,0.5465131574887994,0.5266505059038065,0.02485100439613924,0.0565295294568549,0.43961102515644107,0.1016396052593024,0.2027552065312234,17.68986951789914,10.042909630916036,0.019977964846977798
micro,34.68108583269521,8.228109982728935,1.5048063169682886,1.69231019541095,1.7832482222209858,0.5258661311821584,0.5266505059038065,0.02485100439613924,0.0565295294568549,0.43961102515644107,0.1016396052593024,0.2027552065312234,17.68986951789914,10.042909630916036,0.019977964846977798
micro,34.68108583269521,8.228109982728935,1.5048063169682886,1.69231019541095,1.7832482222209858,0.5088274983276214,0.5266505059038065,0.02485100439613924,0.0565295294568549,0.43961102515644107,0.1016396052593024,0.2027552065312234,17.68986951789914,10.042909630916036,0.019977964846977798
